,0,1,2,3
93,0.015523439302409231,9126.63,2814.6479999999997,45.988
94,0.012535435622994934,9126.63,3166.4790000000003,45.988
95,0.00815116854198518,9126.63,3518.31,45.988
96,0.002370638059379957,9126.63,3870.1409999999996,45.988
97,0.0026747364712285623,9126.63,7036.62,45.988
98,0.009165125758895687,9126.63,7388.451,45.988
99,0.016591178517010818,9126.63,7740.281999999999,45.988
100,0.02188405107824399,9126.63,8092.113,45.988
101,0.0250437434425952,9126.63,8443.944,45.988
102,0.02663281362522576,9126.63,8795.775,45.988
103,0.03104054827407418,9126.63,9147.606,45.988
104,0.03204450303058877,9126.63,9499.437,45.988
105,0.02964467789476953,9126.63,9851.268,45.988
106,0.023841072866616467,9126.63,10203.099,45.988
107,0.01824213678208061,9126.63,10554.93,45.988
108,0.014589978652949991,9126.63,10906.761,45.988
109,0.012480783158499884,9126.63,11258.591999999999,45.988
110,0.009100987968597913,9126.63,11610.423,45.988
111,0.0044505930832440645,9126.63,11962.253999999999,45.988
112,0.0030501529148230936,9430.851,703.6619999999999,45.988
113,0.008439729644981582,9430.851,1055.493,45.988
114,0.012433042973544608,9430.851,1407.3239999999998,45.988
115,0.015030092900512168,9430.851,1759.155,45.988
116,0.01623087942588427,9430.851,2110.986,45.988
117,0.0160354025496609,9430.851,2462.817,45.988
118,0.014443662271842073,9430.851,2814.6479999999997,45.988
119,0.01145565859242778,9430.851,3166.4790000000003,45.988
120,0.007071391511418023,9430.851,3518.31,45.988
121,0.001290861028812801,9430.851,3870.1409999999996,45.988
122,0.0028609049247746237,9430.851,7036.62,45.988
123,0.008649930420436623,9430.851,7388.451,45.988
124,0.016075983178551752,9430.851,7740.281999999999,45.988
125,0.02136885573978492,9430.851,8092.113,45.988
126,0.02452854810413613,9430.851,8443.944,45.988
127,0.0265369161862658,9430.851,8795.775,45.988
128,0.030944650835114232,9430.851,9147.606,45.988
129,0.03194860559162882,9430.851,9499.437,45.988
130,0.02954878045580958,9430.851,9851.268,45.988
131,0.023745175427656518,9430.851,10203.099,45.988
132,0.017960070889574603,9430.851,10554.93,45.988
133,0.015009276552449106,9430.851,10906.761,45.988
134,0.012900081057999,9430.851,11258.591999999999,45.988
135,0.009520285868097023,9430.851,11610.423,45.988
136,0.004869890982743179,9430.851,11962.253999999999,45.988
137,0.0005741124826604742,9735.072,703.6619999999999,45.988
138,0.0059636892128189616,9735.072,1055.493,45.988
139,0.009957002541381987,9735.072,1407.3239999999998,45.988
140,0.01255405246834955,9735.072,1759.155,45.988
141,0.01375483899372165,9735.072,2110.986,45.988
142,0.01355936211749828,9735.072,2462.817,45.988
143,0.011967621839679452,9735.072,2814.6479999999997,45.988
144,0.008979618160265159,9735.072,3166.4790000000003,45.988
145,0.0045953510792554044,9735.072,3518.31,45.988
146,0.0022713714885454284,9735.072,7036.62,45.988
147,0.006001554885095598,9735.072,7388.451,45.988
148,0.013427607643210729,9735.072,7740.281999999999,45.988
149,0.018720480204443897,9735.072,8092.113,45.988
150,0.021880172568795108,9735.072,8443.944,45.988
151,0.023037238854972025,9735.072,8795.775,45.988
152,0.027444973503820448,9735.072,9147.606,45.988
153,0.028448928260335037,9735.072,9499.437,45.988
154,0.026049103124515804,9735.072,9851.268,45.988
155,0.020245498096362738,9735.072,10203.099,45.988
156,0.01504992699451002,9735.072,10554.93,45.988
157,0.014157974756496347,9735.072,10906.761,45.988
158,0.012048779262046243,9735.072,11258.591999999999,45.988
159,0.008668984072144269,9735.072,11610.423,45.988
160,0.004018589186790425,9735.072,11962.253999999999,45.988
161,0.0005098731616042298,9735.072,15832.395,45.988
162,0.0003650754755128477,9735.072,16184.226,45.988
163,0.0020913853790608785,10039.293,1055.493,45.988
164,0.006084698707623907,10039.293,1407.3239999999998,45.988
165,0.008681748634591466,10039.293,1759.155,45.988
166,0.009882535159963565,10039.293,2110.986,45.988
167,0.0096870582837402,10039.293,2462.817,45.988
168,0.00809531800592137,10039.293,2814.6479999999997,45.988
169,0.005107314326507077,10039.293,3166.4790000000003,45.988
170,0.0007230472454973207,10039.293,3518.31,45.988
171,0.0009061361625409746,10039.293,7036.62,45.988
172,0.003768476135811672,10039.293,7388.451,45.988
173,0.008646051910987749,10039.293,7740.281999999999,45.988
174,0.01393892447222092,10039.293,8092.113,45.988
175,0.01709861683657213,10039.293,8443.944,45.988
176,0.018125129004041386,10039.293,8795.775,45.988
177,0.02054151628019284,10039.293,9147.606,45.988
178,0.021545471036707432,10039.293,9499.437,45.988
179,0.0191456459008882,10039.293,9851.268,45.988
180,0.01460011298266714,10039.293,10203.099,45.988
181,0.012874669064089952,10039.293,10554.93,45.988
182,0.01203607326509172,10039.293,10906.761,45.988
183,0.009926877770641615,10039.293,11258.591999999999,45.988
184,0.0065470825807396405,10039.293,11610.423,45.988
185,0.001896687695385796,10039.293,11962.253999999999,45.988
186,0.0018518374309154238,10039.293,15128.733,45.988
187,0.003258443524374557,10039.293,15480.563999999998,45.988
188,0.003889347728058433,10039.293,15832.395,45.988
189,0.0037445500419670506,10039.293,16184.226,45.988
190,0.002824050466100411,10039.293,16536.057,45.988
191,0.001127849000458514,10039.293,16887.888,45.988
192,0.0008161314722703589,10343.514000000001,1407.3239999999998,45.988
193,0.00341318139923792,10343.514000000001,1759.155,45.988
194,0.004613967924610019,10343.514000000001,2110.986,45.988
195,0.004418491048386652,10343.514000000001,2462.817,45.988
196,0.0028267507705678234,10343.514000000001,2814.6479999999997,45.988
197,0.0016275389200319616,10343.514000000001,7388.451,45.988
198,0.003714177003527404,10343.514000000001,7740.281999999999,45.988
199,0.007024188543115978,10343.514000000001,8092.113,45.988
200,0.010183880907467193,10343.514000000001,8443.944,45.988
201,0.011210393074936443,10343.514000000001,8795.775,45.988
202,0.010234279164231398,10343.514000000001,9147.606,45.988
203,0.011238233920745992,10343.514000000001,9499.437,45.988
204,0.008894142965707117,10343.514000000001,9851.268,45.988
205,0.009050163980779813,10343.514000000001,10203.099,45.988
206,0.009482167877233452,10343.514000000001,10554.93,45.988
207,0.00864357207823522,10343.514000000001,10906.761,45.988
208,0.0065343765837851155,10343.514000000001,11258.591999999999,45.988
209,0.0031545813938831423,10343.514000000001,11610.423,45.988
210,0.002273302124359978,10343.514000000001,14776.902,45.988
211,0.0044556101075943705,10343.514000000001,15128.733,45.988
212,0.005862216201053503,10343.514000000001,15480.563999999998,45.988
213,0.006493120404737378,10343.514000000001,15832.395,45.988
214,0.006348322718645996,10343.514000000001,16184.226,45.988
215,0.005427823142779356,10343.514000000001,16536.057,45.988
216,0.0037316216771374595,10343.514000000001,16887.888,45.988
217,0.0012597183217203038,10343.514000000001,17239.718999999997,45.988
218,0.000797537897972434,10647.735,7740.281999999999,45.988
219,0.002108474091692618,10647.735,8092.113,45.988
220,0.0026437083956375434,10647.735,8443.944,45.988
221,0.0024032408098072122,10647.735,8795.775,45.988
222,0.0013870713342016227,10647.735,9147.606,45.988
223,0.002684459506565927,10647.735,9851.268,45.988
224,0.004387063098471439,10647.735,10203.099,45.988
225,0.004819066994925079,10647.735,10554.93,45.988
226,0.00398047119592685,10647.735,10906.761,45.988
227,0.0018712757014767453,10647.735,11258.591999999999,45.988
228,0.0011433630382540205,10647.735,14425.071000000002,45.988
229,0.004101372911263668,10647.735,14776.902,45.988
230,0.00628368089449806,10647.735,15128.733,45.988
231,0.007690286987957191,10647.735,15480.563999999998,45.988
232,0.008321191191641066,10647.735,15832.395,45.988
233,0.008176393505549686,10647.735,16184.226,45.988
234,0.007255893929683045,10647.735,16536.057,45.988
235,0.00555969246404115,10647.735,16887.888,45.988
236,0.0030877891086239936,10647.735,17239.718999999997,45.988
237,0.0021957319353824514,10951.956,14425.071000000002,45.988
238,0.005153741808392099,10951.956,14776.902,45.988
239,0.007336049791626491,10951.956,15128.733,45.988
240,0.008742655885085623,10951.956,15480.563999999998,45.988
241,0.009373560088769498,10951.956,15832.395,45.988
242,0.009228762402678116,10951.956,16184.226,45.988
243,0.008308262826811477,10951.956,16536.057,45.988
244,0.006612061361169579,10951.956,16887.888,45.988
245,0.004140158005752424,10951.956,17239.718999999997,45.988
246,0.0008925527605600123,10951.956,17591.55,45.988
247,0.002472398942735625,11256.177,14425.071000000002,45.988
248,0.005430408815745273,11256.177,14776.902,45.988
249,0.007612716798979664,11256.177,15128.733,45.988
250,0.009019322892438794,11256.177,15480.563999999998,45.988
251,0.009650227096122671,11256.177,15832.395,45.988
252,0.009505429410031291,11256.177,16184.226,45.988
253,0.00858492983416465,11256.177,16536.057,45.988
254,0.006888728368522754,11256.177,16887.888,45.988
255,0.004416825013105597,11256.177,17239.718999999997,45.988
256,0.0011692197679131866,11256.177,17591.55,45.988
257,7.233377027604782e-05,11560.398000000001,9147.606,45.988
258,0.0007819717157721138,11560.398000000001,9499.437,45.988
259,0.0010649736218917882,11560.398000000001,9851.268,45.988
260,0.0009213394886350707,11560.398000000001,10203.099,45.988
261,0.00035106931600196187,11560.398000000001,10554.93,45.988
262,0.0004249768992232408,11560.398000000001,13369.578000000001,45.988
263,0.0010998375433277183,11560.398000000001,13721.409,45.988
264,0.0009989962976569386,11560.398000000001,14073.24,45.988
265,0.0020958172225244427,11560.398000000001,14425.071000000002,45.988
266,0.004931373933323188,11560.398000000001,14776.902,45.988
267,0.007113681916557578,11560.398000000001,15128.733,45.988
268,0.008520288010016712,11560.398000000001,15480.563999999998,45.988
269,0.009151192213700587,11560.398000000001,15832.395,45.988
270,0.009006394527609205,11560.398000000001,16184.226,45.988
271,0.008085894951742566,11560.398000000001,16536.057,45.988
272,0.00638969348610067,11560.398000000001,16887.888,45.988
273,0.0039177901306835135,11560.398000000001,17239.718999999997,45.988
274,0.0006701848854911018,11560.398000000001,17591.55,45.988
275,0.0006298048617278647,11864.618999999999,8795.775,45.988
276,0.0017660788466003228,11864.618999999999,9147.606,45.988
277,0.002475716792096388,11864.618999999999,9499.437,45.988
278,0.0027587186982160625,11864.618999999999,9851.268,45.988
279,0.002615084564959345,11864.618999999999,10203.099,45.988
280,0.0020448143923262364,11864.618999999999,10554.93,45.988
281,0.0010479081803167363,11864.618999999999,10906.761,45.988
282,9.265328127641176e-07,11864.618999999999,12665.916000000001,45.988
283,0.002227190956467757,11864.618999999999,13017.747,45.988
284,0.0036777534903474924,11864.618999999999,13369.578000000001,45.988
285,0.004352614134451971,11864.618999999999,13721.409,45.988
286,0.00425177288878119,11864.618999999999,14073.24,45.988
287,0.004073857041451351,11864.618999999999,14425.071000000002,45.988
288,0.005379621889239703,11864.618999999999,14776.902,45.988
289,0.005838945144360238,11864.618999999999,15128.733,45.988
290,0.00724555123781937,11864.618999999999,15480.563999999998,45.988
291,0.007876455441503245,11864.618999999999,15832.395,45.988
292,0.007731657755411864,11864.618999999999,16184.226,45.988
293,0.006811158179545225,11864.618999999999,16536.057,45.988
294,0.005114956713903328,11864.618999999999,16887.888,45.988
295,0.0026430533584861715,11864.618999999999,17239.718999999997,45.988
296,0.00033400387442689795,12168.84,8443.944,45.988
297,0.001896913898675747,12168.84,8795.775,45.988
298,0.0030331878835482048,12168.84,9147.606,45.988
299,0.0037428258290442685,12168.84,9499.437,45.988
300,0.004025827735163945,12168.84,9851.268,45.988
301,0.0038821936019072267,12168.84,10203.099,45.988
302,0.003311923429274118,12168.84,10554.93,45.988
303,0.0023150172172646186,12168.84,10906.761,45.988
304,0.0008914749658787258,12168.84,11258.591999999999,45.988
305,0.002478001234161755,12168.84,12665.916000000001,45.988
306,0.004704265657816747,12168.84,13017.747,45.988
307,0.006154828191696484,12168.84,13369.578000000001,45.988
308,0.006829688835800961,12168.84,13721.409,45.988
309,0.006728847590130181,12168.84,14073.24,45.988
310,0.005852304454684144,12168.84,14425.071000000002,45.988
311,0.005806257928616094,12168.84,14776.902,45.988
312,0.0055606189968539325,12168.84,15128.733,45.988
313,0.0051951125758467704,12168.84,15480.563999999998,45.988
314,0.0058260167795306465,12168.84,15832.395,45.988
315,0.0056812190934392645,12168.84,16184.226,45.988
316,0.004760719517572625,12168.84,16536.057,45.988
317,0.0030645180519307275,12168.84,16887.888,45.988
318,0.0005926146965135716,12168.84,17239.718999999997,45.988
319,0.0011744768719983893,12473.061000000002,8443.944,45.988
320,0.002737386896247237,12473.061000000002,8795.775,45.988
321,0.003873660881119696,12473.061000000002,9147.606,45.988
322,0.0045832988266157615,12473.061000000002,9499.437,45.988
323,0.004866300732735435,12473.061000000002,9851.268,45.988
324,0.004722666599478718,12473.061000000002,10203.099,45.988
325,0.004152396426845609,12473.061000000002,10554.93,45.988
326,0.003155490214836109,12473.061000000002,10906.761,45.988
327,0.001731947963450217,12473.061000000002,11258.591999999999,45.988
328,0.001177407732305241,12473.061000000002,12314.085,45.988
329,0.0041793740457354905,12473.061000000002,12665.916000000001,45.988
330,0.006405638469390483,12473.061000000002,13017.747,45.988
331,0.007856201003270221,12473.061000000002,13369.578000000001,45.988
332,0.008531061647374697,12473.061000000002,13721.409,45.988
333,0.008430220401703917,12473.061000000002,14073.24,45.988
334,0.007553677266257879,12473.061000000002,14425.071000000002,45.988
335,0.005901432241036585,12473.061000000002,14776.902,45.988
336,0.004435851256679811,12473.061000000002,15128.733,45.988
337,0.002638808545367136,12473.061000000002,15480.563999999998,45.988
338,0.002999876227782789,12473.061000000002,15832.395,45.988
339,0.002855078541691408,12473.061000000002,16184.226,45.988
340,0.001934578965824768,12473.061000000002,16536.057,45.988
341,0.00023837750018287142,12473.061000000002,16887.888,45.988
342,0.0015883138301934884,12777.282,8443.944,45.988
343,0.003151223854442337,12777.282,8795.775,45.988
344,0.004287497839314795,12777.282,9147.606,45.988
345,0.00499713578481086,12777.282,9499.437,45.988
346,0.005280137690930535,12777.282,9851.268,45.988
347,0.005136503557673818,12777.282,10203.099,45.988
348,0.00456623338504071,12777.282,10554.93,45.988
349,0.0035693271730312093,12777.282,10906.761,45.988
350,0.0021457849216453165,12777.282,11258.591999999999,45.988
351,0.00029560663088303344,12777.282,11610.423,45.988
352,0.0021030786541037173,12777.282,12314.085,45.988
353,0.005105044967533967,12777.282,12665.916000000001,45.988
354,0.007331309391188961,12777.282,13017.747,45.988
355,0.008781871925068695,12777.282,13369.578000000001,45.988
356,0.009456732569173171,12777.282,13721.409,45.988
357,0.009355891323502395,12777.282,14073.24,45.988
358,0.008479348188056358,12777.282,14425.071000000002,45.988
359,0.006827103162835059,12777.282,14776.902,45.988
360,0.004399156247838508,12777.282,15128.733,45.988
361,0.0011955074430666985,12777.282,15480.563999999998,45.988
362,0.001575514749012196,13081.503,8443.944,45.988
363,0.003138424773261045,13081.503,8795.775,45.988
364,0.004274698758133503,13081.503,9147.606,45.988
365,0.0049843367036295685,13081.503,9499.437,45.988
366,0.005267338609749242,13081.503,9851.268,45.988
367,0.005123704476492526,13081.503,10203.099,45.988
368,0.004553434303859415,13081.503,10554.93,45.988
369,0.0035565280918499155,13081.503,10906.761,45.988
370,0.0021329858404640248,13081.503,11258.591999999999,45.988
371,0.0002828075497017413,13081.503,11610.423,45.988
372,0.002253047686126938,13081.503,12314.085,45.988
373,0.005255013999557188,13081.503,12665.916000000001,45.988
374,0.0074812784232121815,13081.503,13017.747,45.988
375,0.008931840957091916,13081.503,13369.578000000001,45.988
376,0.009606701601196392,13081.503,13721.409,45.988
377,0.009505860355525614,13081.503,14073.24,45.988
378,0.008629317220079577,13081.503,14425.071000000002,45.988
379,0.006977072194858281,13081.503,14776.902,45.988
380,0.004549125279861729,13081.503,15128.733,45.988
381,0.0013454764750899188,13081.503,15480.563999999998,45.988
382,0.0011360796284545119,13385.723999999998,8443.944,45.988
383,0.002698989652703361,13385.723999999998,8795.775,45.988
384,0.003835263637575817,13385.723999999998,9147.606,45.988
385,0.004544901583071885,13385.723999999998,9499.437,45.988
386,0.004827903489191559,13385.723999999998,9851.268,45.988
387,0.00468426935593484,13385.723999999998,10203.099,45.988
388,0.004113999183301732,13385.723999999998,10554.93,45.988
389,0.0031170929712922325,13385.723999999998,10906.761,45.988
390,0.00169355071990634,13385.723999999998,11258.591999999999,45.988
391,0.0016273148283749,13385.723999999998,12314.085,45.988
392,0.004629281141805151,13385.723999999998,12665.916000000001,45.988
393,0.006855545565460143,13385.723999999998,13017.747,45.988
394,0.00830610809933988,13385.723999999998,13369.578000000001,45.988
395,0.008980968743444355,13385.723999999998,13721.409,45.988
396,0.008880127497773577,13385.723999999998,14073.24,45.988
397,0.008003584362327539,13385.723999999998,14425.071000000002,45.988
398,0.006351339337106243,13385.723999999998,14776.902,45.988
399,0.0039233924221096905,13385.723999999998,15128.733,45.988
400,0.0007197436173378808,13385.723999999998,15480.563999999998,45.988
401,0.00027000846852043737,13689.945,8443.944,45.988
402,0.0018329184927692863,13689.945,8795.775,45.988
403,0.0029691924776417433,13689.945,9147.606,45.988
404,0.003678830423137809,13689.945,9499.437,45.988
405,0.003961832329257484,13689.945,9851.268,45.988
406,0.0038181981960007673,13689.945,10203.099,45.988
407,0.003247928023367657,13689.945,10554.93,45.988
408,0.0022510218113581575,13689.945,10906.761,45.988
409,0.0008274795599722653,13689.945,11258.591999999999,45.988
410,0.00022588008084760392,13689.945,12314.085,45.988
411,0.0032278463942778538,13689.945,12665.916000000001,45.988
412,0.005454110817932847,13689.945,13017.747,45.988
413,0.006904673351812583,13689.945,13369.578000000001,45.988
414,0.007579533995917059,13689.945,13721.409,45.988
415,0.0074786927502462795,13689.945,14073.24,45.988
416,0.0066021496148002436,13689.945,14425.071000000002,45.988
417,0.004949904589578947,13689.945,14776.902,45.988
418,0.0025219576745823947,13689.945,15128.733,45.988
419,0.0005402112934588188,13994.166000000001,8795.775,45.988
420,0.001676485278331276,13994.166000000001,9147.606,45.988
421,0.002386123223827342,13994.166000000001,9499.437,45.988
422,0.002669125129947017,13994.166000000001,9851.268,45.988
423,0.0025254909966902998,13994.166000000001,10203.099,45.988
424,0.0019552208240571907,13994.166000000001,10554.93,45.988
425,0.0009583146120476905,13994.166000000001,10906.761,45.988
426,0.0010507097569753007,13994.166000000001,12665.916000000001,45.988
427,0.003276974180630293,13994.166000000001,13017.747,45.988
428,0.004727536714510029,13994.166000000001,13369.578000000001,45.988
429,0.005402397358614507,13994.166000000001,13721.409,45.988
430,0.005301556112943725,13994.166000000001,14073.24,45.988
431,0.004425012977497689,13994.166000000001,14425.071000000002,45.988
432,0.002772767952276393,13994.166000000001,14776.902,45.988
433,0.0003448210372798411,13994.166000000001,15128.733,45.988
434,0.0006667799851404835,14298.386999999999,9499.437,45.988
435,0.0009497818912601578,14298.386999999999,9851.268,45.988
436,0.0008061477580034406,14298.386999999999,10203.099,45.988
437,0.00023587758537033175,14298.386999999999,10554.93,45.988
438,0.00032413565355248267,14298.386999999999,13017.747,45.988
439,0.0017746981874322183,14298.386999999999,13369.578000000001,45.988
440,0.0024495588315366955,14298.386999999999,13721.409,45.988
441,0.002348717585865916,14298.386999999999,14073.24,45.988
442,0.0014721744504198784,14298.386999999999,14425.071000000002,45.988
443,0.0001244398209397349,14602.608,13017.747,45.988
444,0.0017017003301494234,14602.608,13369.578000000001,45.988
445,0.002503258949583855,14602.608,13721.409,45.988
446,0.0025291156792430288,14602.608,14073.24,45.988
447,0.0017792705191269453,14602.608,14425.071000000002,45.988
448,0.0002537234692356037,14602.608,14776.902,45.988
449,0.0006984592193734247,14906.829,12665.916000000001,45.988
450,0.003051421618358372,14906.829,13017.747,45.988
451,0.0046286821275680606,14906.829,13369.578000000001,45.988
452,0.005430240747002492,14906.829,13721.409,45.988
453,0.005456097476661666,14906.829,14073.24,45.988
454,0.0047062523165455825,14906.829,14425.071000000002,45.988
455,0.003180705266654241,14906.829,14776.902,45.988
456,0.0008794563269876423,14906.829,15128.733,45.988
457,0.002849739127016805,15211.05,12665.916000000001,45.988
458,0.005202701526001752,15211.05,13017.747,45.988
459,0.006779962035211441,15211.05,13369.578000000001,45.988
460,0.00758152065464587,15211.05,13721.409,45.988
461,0.0076073773843050455,15211.05,14073.24,45.988
462,0.006857532224188961,15211.05,14425.071000000002,45.988
463,0.0053319851742976215,15211.05,14776.902,45.988
464,0.0030307362346310217,15211.05,15128.733,45.988
465,0.0010966528561247224,15515.271,12314.085,45.988
466,0.004225317144884925,15515.271,12665.916000000001,45.988
467,0.006578279543869875,15515.271,13017.747,45.988
468,0.008155540053079561,15515.271,13369.578000000001,45.988
469,0.008957098672513994,15515.271,13721.409,45.988
470,0.008982955402173167,15515.271,14073.24,45.988
471,0.008233110242057085,15515.271,14425.071000000002,45.988
472,0.006707563192165743,15515.271,14776.902,45.988
473,0.004406314252499144,15515.271,15128.733,45.988
474,0.0013293634230572859,15515.271,15480.563999999998,45.988
475,0.0016965289842175867,15819.492,12314.085,45.988
476,0.004825193272977791,15819.492,12665.916000000001,45.988
477,0.007178155671962739,15819.492,13017.747,45.988
478,0.008755416181172426,15819.492,13369.578000000001,45.988
479,0.009556974800606858,15819.492,13721.409,45.988
480,0.00958283153026603,15819.492,14073.24,45.988
481,0.008832986370149948,15819.492,14425.071000000002,45.988
482,0.007307439320258608,15819.492,14776.902,45.988
483,0.005006190380592009,15819.492,15128.733,45.988
484,0.0019292395511501504,15819.492,15480.563999999998,45.988
485,0.001520703222535193,16123.713,12314.085,45.988
486,0.004649367511295396,16123.713,12665.916000000001,45.988
487,0.007002329910280346,16123.713,13017.747,45.988
488,0.008579590419490033,16123.713,13369.578000000001,45.988
489,0.009381149038924464,16123.713,13721.409,45.988
490,0.00940700576858364,16123.713,14073.24,45.988
491,0.008657160608467555,16123.713,14425.071000000002,45.988
492,0.007131613558576214,16123.713,14776.902,45.988
493,0.004830364618909615,16123.713,15128.733,45.988
494,0.0017534137894677562,16123.713,15480.563999999998,45.988
495,0.0005691755710775418,16427.933999999997,12314.085,45.988
496,0.0036978398598377453,16427.933999999997,12665.916000000001,45.988
497,0.006050802258822693,16427.933999999997,13017.747,45.988
498,0.007628062768032381,16427.933999999997,13369.578000000001,45.988
499,0.008429621387466814,16427.933999999997,13721.409,45.988
500,0.008455478117125987,16427.933999999997,14073.24,45.988
501,0.007705632957009903,16427.933999999997,14425.071000000002,45.988
502,0.0061800859071185635,16427.933999999997,14776.902,45.988
503,0.0038788369674519632,16427.933999999997,15128.733,45.988
504,0.0008018861380101053,16427.933999999997,15480.563999999998,45.988
505,0.0019706103186048363,16732.155,12665.916000000001,45.988
506,0.004323572717589784,16732.155,13017.747,45.988
507,0.005900833226799473,16732.155,13369.578000000001,45.988
508,0.0067023918462339035,16732.155,13721.409,45.988
509,0.006728248575893077,16732.155,14073.24,45.988
510,0.005978403415776993,16732.155,14425.071000000002,45.988
511,0.004452856365885653,16732.155,14776.902,45.988
512,0.002151607426219054,16732.155,15128.733,45.988
513,0.0018206412865816191,17036.376,13017.747,45.988
514,0.0033979017957913088,17036.376,13369.578000000001,45.988
